YearofBirth,Gender,Ethnicity,Child'sFirstName,Count,Rank
2015,FEMALE,HISPANIC,Nashla,14,77
2015,FEMALE,HISPANIC,Anaya,14,77
2015,FEMALE,HISPANIC,Allyson,14,77
2015,FEMALE,HISPANIC,Annalise,14,77
2015,FEMALE,HISPANIC,Angela,14,77
2015,FEMALE,HISPANIC,Hazel,13,78
2015,FEMALE,HISPANIC,Catherine,13,78
2015,FEMALE,HISPANIC,Kaylie,13,78
2015,FEMALE,HISPANIC,Bryanna,13,78
2015,FEMALE,HISPANIC,Elisa,13,78
2015,FEMALE,HISPANIC,Annabelle,13,78
2015,FEMALE,HISPANIC,Angie,13,78
2015,FEMALE,HISPANIC,Jimena,13,78
2015,FEMALE,HISPANIC,Valery,13,78
2015,FEMALE,HISPANIC,Nathalia,13,78
2015,FEMALE,HISPANIC,Madeline,13,78
2015,FEMALE,HISPANIC,Itzel,13,78
2015,FEMALE,HISPANIC,Erika,13,78
2015,FEMALE,HISPANIC,Alanis,13,78
2015,FEMALE,HISPANIC,Stella,13,78
2015,FEMALE,HISPANIC,Rebecca,13,78
2015,FEMALE,HISPANIC,Katelyn,13,78
2015,FEMALE,HISPANIC,Caroline,13,78
2015,FEMALE,HISPANIC,Christina,13,78
2015,FEMALE,HISPANIC,Mikayla,12,79
2015,FEMALE,HISPANIC,Joselyn,12,79
2015,FEMALE,HISPANIC,Alexia,12,79
2015,FEMALE,HISPANIC,Noemi,12,79
2015,FEMALE,HISPANIC,Zara,12,79
2015,FEMALE,HISPANIC,Makayla,12,79
2015,FEMALE,HISPANIC,Esmeralda,12,79
2015,FEMALE,HISPANIC,Amalia,12,79
2015,FEMALE,HISPANIC,Montserrat,12,79
2015,FEMALE,HISPANIC,Peyton,12,79
2015,FEMALE,HISPANIC,Amaia,12,79
2015,FEMALE,HISPANIC,Melina,12,79
2015,FEMALE,HISPANIC,Anahi,12,79
2015,FEMALE,HISPANIC,Yaritza,12,79
2015,FEMALE,HISPANIC,Sienna,12,79
2015,FEMALE,HISPANIC,Ruby,12,79
2015,FEMALE,HISPANIC,Kate,12,79
2015,FEMALE,HISPANIC,Ellie,12,79
2015,FEMALE,HISPANIC,Ambar,12,79
2015,FEMALE,HISPANIC,Summer,12,79
2015,FEMALE,HISPANIC,Brenda,12,79
2015,FEMALE,HISPANIC,Alanna,11,80
2015,FEMALE,HISPANIC,Aleah,11,80
2015,FEMALE,HISPANIC,Tiffany,11,80
2015,FEMALE,HISPANIC,Izabella,11,80
2015,FEMALE,HISPANIC,Sabrina,11,80
2015,FEMALE,HISPANIC,Wendy,11,80
2015,FEMALE,HISPANIC,Heidy,11,80
2015,FEMALE,HISPANIC,Ariella,11,80
2015,FEMALE,HISPANIC,Ashly,11,80
2015,FEMALE,HISPANIC,Milani,11,80
2015,FEMALE,HISPANIC,Josephine,11,80
2015,FEMALE,HISPANIC,Marjorie,11,80
2015,FEMALE,HISPANIC,Annie,11,80
2015,FEMALE,HISPANIC,Alayna,11,80
2015,FEMALE,HISPANIC,Jaelyn,11,80
2015,FEMALE,HISPANIC,Aleena,11,80
2015,FEMALE,HISPANIC,Chanel,11,80
2015,FEMALE,HISPANIC,Kayleen,11,80
2015,FEMALE,HISPANIC,Elianny,11,80
2015,FEMALE,HISPANIC,Denisse,11,80
2015,FEMALE,HISPANIC,Kailey,11,80
2015,FEMALE,HISPANIC,Liana,10,81
2015,FEMALE,HISPANIC,Megan,10,81
2015,FEMALE,HISPANIC,Heaven,10,81
2015,FEMALE,HISPANIC,Isabela,10,81
2015,FEMALE,HISPANIC,Lizeth,10,81
2015,FEMALE,HISPANIC,Jazmine,10,81
2015,FEMALE,HISPANIC,Carmen,10,81
2015,FEMALE,HISPANIC,Alani,10,81
2015,FEMALE,HISPANIC,Crystal,10,81
2015,FEMALE,HISPANIC,Janelle,10,81
2015,FEMALE,HISPANIC,Daphne,10,81
2015,FEMALE,HISPANIC,Arielle,10,81
2015,FEMALE,HISPANIC,Violeta,10,81
2015,FEMALE,HISPANIC,Priscilla,10,81
2015,FEMALE,HISPANIC,Sasha,10,81
2015,FEMALE,HISPANIC,Londyn,10,81
2015,FEMALE,HISPANIC,Lindsay,10,81
2015,FEMALE,HISPANIC,Rachel,10,81
2015,FEMALE,HISPANIC,Lola,10,81
2015,FEMALE,HISPANIC,Bethany,10,81
2015,FEMALE,HISPANIC,Leia,10,81
2015,FEMALE,HISPANIC,Alessandra,10,81
2015,FEMALE,HISPANIC,Anastasia,10,81
2015,FEMALE,WHITENONHISPANIC,Olivia,225,1
2015,FEMALE,WHITENONHISPANIC,Emma,225,1
2015,FEMALE,WHITENONHISPANIC,Leah,220,2
2015,FEMALE,WHITENONHISPANIC,Sarah,208,3
2015,FEMALE,WHITENONHISPANIC,Esther,206,4
2015,FEMALE,WHITENONHISPANIC,Rachel,179,5
2015,FEMALE,WHITENONHISPANIC,Miriam,177,6
2015,FEMALE,WHITENONHISPANIC,Charlotte,174,7
2015,FEMALE,WHITENONHISPANIC,Chaya,158,8
2015,FEMALE,WHITENONHISPANIC,Ava,137,9
2015,FEMALE,WHITENONHISPANIC,Chana,136,10
2015,FEMALE,WHITENONHISPANIC,Mia,129,11
2015,FEMALE,WHITENONHISPANIC,Emily,128,12
2015,FEMALE,WHITENONHISPANIC,Rivka,127,13
2015,FEMALE,WHITENONHISPANIC,Sara,127,13
2015,FEMALE,WHITENONHISPANIC,Ella,126,14
2015,FEMALE,WHITENONHISPANIC,Sophia,125,15
2015,FEMALE,WHITENONHISPANIC,Sofia,119,16
2015,FEMALE,WHITENONHISPANIC,Abigail,113,17
2015,FEMALE,WHITENONHISPANIC,Zoe,111,18
2015,FEMALE,WHITENONHISPANIC,Maya,108,19
2015,FEMALE,WHITENONHISPANIC,Isabella,103,20
2015,FEMALE,WHITENONHISPANIC,Alexandra,99,21
2015,FEMALE,WHITENONHISPANIC,Anna,96,22
2015,FEMALE,WHITENONHISPANIC,Elizabeth,96,22
2015,FEMALE,WHITENONHISPANIC,Chloe,94,23
2015,FEMALE,WHITENONHISPANIC,Amelia,92,24
2015,FEMALE,WHITENONHISPANIC,Eleanor,91,25
2015,FEMALE,WHITENONHISPANIC,Grace,91,25
2015,FEMALE,WHITENONHISPANIC,Lily,84,26
2015,FEMALE,WHITENONHISPANIC,Gitty,75,27
2015,FEMALE,WHITENONHISPANIC,Victoria,74,28
2015,FEMALE,WHITENONHISPANIC,Malka,74,28
2015,FEMALE,WHITENONHISPANIC,Julia,70,29
2015,FEMALE,WHITENONHISPANIC,Faigy,68,30
2015,FEMALE,WHITENONHISPANIC,Madison,67,31
2015,FEMALE,WHITENONHISPANIC,Hannah,67,31
2015,FEMALE,WHITENONHISPANIC,Penelope,66,32
2015,FEMALE,WHITENONHISPANIC,Stella,66,32
2015,FEMALE,WHITENONHISPANIC,Eva,66,32
2015,FEMALE,WHITENONHISPANIC,Malky,65,33
2015,FEMALE,WHITENONHISPANIC,Alice,64,34
2015,FEMALE,WHITENONHISPANIC,Gabriella,64,34
2015,FEMALE,WHITENONHISPANIC,Caroline,62,35
2015,FEMALE,WHITENONHISPANIC,Sienna,59,36
2015,FEMALE,WHITENONHISPANIC,Baila,59,36
2015,FEMALE,WHITENONHISPANIC,Ruby,58,37
2015,FEMALE,WHITENONHISPANIC,Madeline,58,37
2015,FEMALE,WHITENONHISPANIC,Sophie,58,37
2015,FEMALE,WHITENONHISPANIC,Raizy,57,38
2015,FEMALE,WHITENONHISPANIC,Harper,56,39
2015,FEMALE,WHITENONHISPANIC,Evelyn,55,40
2015,FEMALE,WHITENONHISPANIC,Rivky,55,40
2015,FEMALE,WHITENONHISPANIC,Rose,54,41
2015,FEMALE,WHITENONHISPANIC,Maria,54,41
2015,FEMALE,WHITENONHISPANIC,Talia,54,41
2015,FEMALE,WHITENONHISPANIC,Scarlett,53,42
2015,FEMALE,WHITENONHISPANIC,Nora,53,42
2015,FEMALE,WHITENONHISPANIC,Avery,52,43
2015,FEMALE,WHITENONHISPANIC,Mila,51,44
2015,FEMALE,WHITENONHISPANIC,Layla,51,44
2015,FEMALE,WHITENONHISPANIC,Violet,50,45
2015,FEMALE,WHITENONHISPANIC,Katherine,50,45
2015,FEMALE,WHITENONHISPANIC,Samantha,50,45
2015,FEMALE,WHITENONHISPANIC,Toby,50,45
2015,FEMALE,WHITENONHISPANIC,Vivian,49,46
2015,FEMALE,WHITENONHISPANIC,Josephine,48,47
2015,FEMALE,WHITENONHISPANIC,Emilia,48,47
2015,FEMALE,WHITENONHISPANIC,Molly,47,48
2015,FEMALE,WHITENONHISPANIC,Riley,46,49
2015,FEMALE,WHITENONHISPANIC,Lucy,46,49
2015,FEMALE,WHITENONHISPANIC,Gianna,45,50
2015,FEMALE,WHITENONHISPANIC,Clara,45,50
2015,FEMALE,WHITENONHISPANIC,Isla,44,51
2015,FEMALE,WHITENONHISPANIC,Rebecca,44,51
2015,FEMALE,WHITENONHISPANIC,Natalie,42,52
2015,FEMALE,WHITENONHISPANIC,Isabel,41,53
2015,FEMALE,WHITENONHISPANIC,Hazel,41,53
2015,FEMALE,WHITENONHISPANIC,Margaret,41,53
2015,FEMALE,WHITENONHISPANIC,Alexa,40,54
2015,FEMALE,WHITENONHISPANIC,Dina,40,54
2015,FEMALE,WHITENONHISPANIC,Yitty,40,54
2015,FEMALE,WHITENONHISPANIC,Eliana,40,54
2015,FEMALE,WHITENONHISPANIC,Ariana,40,54
2015,FEMALE,WHITENONHISPANIC,Valentina,39,55
2015,FEMALE,WHITENONHISPANIC,Claire,37,56
2015,FEMALE,WHITENONHISPANIC,Naomi,37,56
2015,FEMALE,WHITENONHISPANIC,Amina,37,56
2015,FEMALE,WHITENONHISPANIC,Lila,37,56
2015,FEMALE,WHITENONHISPANIC,Sury,36,57
2015,FEMALE,WHITENONHISPANIC,Noa,36,57
2015,FEMALE,WHITENONHISPANIC,Juliette,36,57
2015,FEMALE,WHITENONHISPANIC,Audrey,36,57
2015,FEMALE,WHITENONHISPANIC,Nechama,36,57
2015,FEMALE,WHITENONHISPANIC,Nicole,36,57
2015,FEMALE,WHITENONHISPANIC,Chany,35,58
2015,FEMALE,WHITENONHISPANIC,Nina,35,58
2015,FEMALE,WHITENONHISPANIC,Shaindy,35,58
2015,FEMALE,WHITENONHISPANIC,Esty,35,58
2015,FEMALE,WHITENONHISPANIC,Kayla,35,58
2015,FEMALE,WHITENONHISPANIC,Juliet,35,58
2015,FEMALE,WHITENONHISPANIC,Lucia,34,59
2015,FEMALE,WHITENONHISPANIC,Yides,34,59
2015,FEMALE,WHITENONHISPANIC,Aria,34,59
2015,FEMALE,WHITENONHISPANIC,Sydney,33,60
2015,FEMALE,WHITENONHISPANIC,Devorah,33,60
2015,FEMALE,WHITENONHISPANIC,Pessy,33,60
2015,FEMALE,WHITENONHISPANIC,Chava,33,60
2015,FEMALE,WHITENONHISPANIC,Arianna,33,60
2015,FEMALE,WHITENONHISPANIC,Ariella,32,61
2015,FEMALE,WHITENONHISPANIC,Anastasia,32,61
2015,FEMALE,WHITENONHISPANIC,Sloane,32,61
2015,FEMALE,WHITENONHISPANIC,Isabelle,32,61
2015,FEMALE,WHITENONHISPANIC,Goldy,32,61
2015,FEMALE,WHITENONHISPANIC,Sadie,32,61
2015,FEMALE,WHITENONHISPANIC,Bella,31,62
2015,FEMALE,WHITENONHISPANIC,Vivienne,31,62
2015,FEMALE,WHITENONHISPANIC,Hailey,31,62
2015,FEMALE,WHITENONHISPANIC,Fiona,31,62
2015,FEMALE,WHITENONHISPANIC,Francesca,31,62
2015,FEMALE,WHITENONHISPANIC,Willa,30,63
2015,FEMALE,WHITENONHISPANIC,Catherine,30,63
2015,FEMALE,WHITENONHISPANIC,Lillian,30,63
2015,FEMALE,WHITENONHISPANIC,Annabelle,30,63
2015,FEMALE,WHITENONHISPANIC,Adriana,30,63
2015,FEMALE,WHITENONHISPANIC,Quinn,30,63
2015,FEMALE,WHITENONHISPANIC,Henny,30,63
2015,FEMALE,WHITENONHISPANIC,Liba,30,63
2015,FEMALE,WHITENONHISPANIC,Zissy,30,63
2015,FEMALE,WHITENONHISPANIC,Beatrice,29,64
2015,FEMALE,WHITENONHISPANIC,Cecilia,29,64
2015,FEMALE,WHITENONHISPANIC,Bracha,29,64
2015,FEMALE,WHITENONHISPANIC,Luna,28,65
2015,FEMALE,WHITENONHISPANIC,Frances,28,65
2015,FEMALE,WHITENONHISPANIC,Yocheved,28,65
2015,FEMALE,WHITENONHISPANIC,Liliana,28,65
2015,FEMALE,WHITENONHISPANIC,Dylan,28,65
2015,FEMALE,WHITENONHISPANIC,Vera,28,65
2015,FEMALE,WHITENONHISPANIC,Cora,27,66
2015,FEMALE,WHITENONHISPANIC,Rochel,27,66
2015,FEMALE,WHITENONHISPANIC,Madeleine,27,66
2015,FEMALE,WHITENONHISPANIC,Giuliana,27,66
2015,FEMALE,WHITENONHISPANIC,Angelina,27,66
2015,FEMALE,WHITENONHISPANIC,Chavy,27,66
2015,FEMALE,WHITENONHISPANIC,Lia,26,67
2015,FEMALE,WHITENONHISPANIC,Pearl,26,67
2015,FEMALE,WHITENONHISPANIC,Eliza,26,67
2015,FEMALE,WHITENONHISPANIC,Ellie,26,67
2015,FEMALE,WHITENONHISPANIC,Alyssa,26,67
2015,FEMALE,WHITENONHISPANIC,Juliana,26,67
2015,FEMALE,WHITENONHISPANIC,Elle,26,67
2015,FEMALE,WHITENONHISPANIC,Raizel,25,68
2015,FEMALE,WHITENONHISPANIC,Mackenzie,25,68
2015,FEMALE,WHITENONHISPANIC,Michelle,25,68
2015,FEMALE,WHITENONHISPANIC,Milana,25,68
2015,FEMALE,WHITENONHISPANIC,Adele,25,68
2015,FEMALE,WHITENONHISPANIC,Julianna,25,68
2015,FEMALE,WHITENONHISPANIC,Elise,25,68
2015,FEMALE,WHITENONHISPANIC,Hindy,25,68
2015,FEMALE,WHITENONHISPANIC,Eloise,24,69
2015,FEMALE,WHITENONHISPANIC,Blimy,24,69
2015,FEMALE,WHITENONHISPANIC,Hinda,24,69
2015,FEMALE,WHITENONHISPANIC,Lyla,24,69
2015,FEMALE,WHITENONHISPANIC,Genevieve,24,69
2015,FEMALE,WHITENONHISPANIC,Yehudis,24,69
2015,FEMALE,WHITENONHISPANIC,Sabrina,24,69
2015,FEMALE,WHITENONHISPANIC,Fraidy,24,69
2015,FEMALE,WHITENONHISPANIC,Libby,24,69
2015,FEMALE,WHITENONHISPANIC,Leila,23,70
2015,FEMALE,WHITENONHISPANIC,Adina,23,70
2015,FEMALE,WHITENONHISPANIC,Mary,23,70
2015,FEMALE,WHITENONHISPANIC,Aubrey,23,70
2015,FEMALE,WHITENONHISPANIC,Lola,23,70
2015,FEMALE,WHITENONHISPANIC,Reese,22,71
2015,FEMALE,WHITENONHISPANIC,Adeline,22,71
2015,FEMALE,WHITENONHISPANIC,Daniella,22,71
2015,FEMALE,WHITENONHISPANIC,Aurora,22,71
2015,FEMALE,WHITENONHISPANIC,Georgia,22,71
2015,FEMALE,WHITENONHISPANIC,Zoey,21,72
2015,FEMALE,WHITENONHISPANIC,Blima,21,72
2015,FEMALE,WHITENONHISPANIC,Paige,21,72
2015,FEMALE,WHITENONHISPANIC,Ayla,21,72
2015,FEMALE,WHITENONHISPANIC,Matilda,21,72
2015,FEMALE,WHITENONHISPANIC,Amira,21,72
2015,FEMALE,WHITENONHISPANIC,Margot,21,72
2015,FEMALE,WHITENONHISPANIC,Devora,21,72
2015,FEMALE,WHITENONHISPANIC,Siena,20,73
2015,FEMALE,WHITENONHISPANIC,Sima,20,73
2015,FEMALE,WHITENONHISPANIC,Gemma,20,73
2015,FEMALE,WHITENONHISPANIC,Ruchy,20,73
2015,FEMALE,WHITENONHISPANIC,Brianna,20,73
2015,FEMALE,WHITENONHISPANIC,Lea,20,73
2015,FEMALE,WHITENONHISPANIC,Keira,20,73
2015,FEMALE,WHITENONHISPANIC,Phoebe,20,73
2015,FEMALE,WHITENONHISPANIC,Batsheva,20,73
2015,FEMALE,WHITENONHISPANIC,Addison,20,73
2015,FEMALE,WHITENONHISPANIC,Hana,20,73
2015,FEMALE,WHITENONHISPANIC,Mariam,20,73
2015,FEMALE,WHITENONHISPANIC,Kate,20,73
2015,FEMALE,WHITENONHISPANIC,Brooke,19,74
2015,FEMALE,WHITENONHISPANIC,Shira,19,74
2015,FEMALE,WHITENONHISPANIC,June,19,74
2015,FEMALE,WHITENONHISPANIC,Sylvia,19,74
2015,FEMALE,WHITENONHISPANIC,Ivy,19,74
2015,FEMALE,WHITENONHISPANIC,Lauren,19,74
2015,FEMALE,WHITENONHISPANIC,Yael,19,74
2015,FEMALE,WHITENONHISPANIC,Tessa,19,74
2015,FEMALE,WHITENONHISPANIC,Etty,19,74
2015,FEMALE,WHITENONHISPANIC,Lena,19,74
2015,FEMALE,WHITENONHISPANIC,Milena,19,74
2015,FEMALE,WHITENONHISPANIC,Leyla,18,75
2015,FEMALE,WHITENONHISPANIC,Liv,18,75
2015,FEMALE,WHITENONHISPANIC,Edith,18,75
2015,FEMALE,WHITENONHISPANIC,Lara,18,75
2015,FEMALE,WHITENONHISPANIC,Emerson,18,75
2015,FEMALE,WHITENONHISPANIC,Savannah,18,75
2015,FEMALE,WHITENONHISPANIC,Skylar,18,75
2015,FEMALE,WHITENONHISPANIC,Taylor,18,75
2015,FEMALE,WHITENONHISPANIC,Natalia,18,75
2015,FEMALE,WHITENONHISPANIC,Jane,18,75
2015,FEMALE,WHITENONHISPANIC,Jenna,18,75
2015,FEMALE,WHITENONHISPANIC,Bruchy,18,75
2015,FEMALE,WHITENONHISPANIC,Miri,17,76
2015,FEMALE,WHITENONHISPANIC,Eve,17,76
2015,FEMALE,WHITENONHISPANIC,Simone,17,76
2015,FEMALE,WHITENONHISPANIC,Aisha,17,76
2015,FEMALE,WHITENONHISPANIC,Elena,17,76
2015,FEMALE,WHITENONHISPANIC,Colette,17,76
2015,FEMALE,WHITENONHISPANIC,Samira,17,76
2015,FEMALE,WHITENONHISPANIC,Faiga,17,76
2015,FEMALE,WHITENONHISPANIC,Eden,17,76
2015,FEMALE,WHITENONHISPANIC,Hanna,16,77
2015,FEMALE,WHITENONHISPANIC,Fradel,16,77
2015,FEMALE,WHITENONHISPANIC,Evangeline,16,77
2015,FEMALE,WHITENONHISPANIC,Maryam,16,77
2015,FEMALE,WHITENONHISPANIC,Louisa,16,77
2015,FEMALE,WHITENONHISPANIC,Bianca,16,77
2015,FEMALE,WHITENONHISPANIC,Gabriela,16,77
2015,FEMALE,WHITENONHISPANIC,Arya,16,77
2015,FEMALE,WHITENONHISPANIC,Allison,16,77
2015,FEMALE,WHITENONHISPANIC,Laila,16,77
2015,FEMALE,WHITENONHISPANIC,Blake,16,77
2015,FEMALE,WHITENONHISPANIC,Laura,16,77
2015,FEMALE,WHITENONHISPANIC,Norah,16,77
2015,FEMALE,WHITENONHISPANIC,Diana,16,77
2015,FEMALE,WHITENONHISPANIC,Sasha,16,77
2015,FEMALE,WHITENONHISPANIC,Raquel,15,78
2015,FEMALE,WHITENONHISPANIC,Maeve,15,78
2015,FEMALE,WHITENONHISPANIC,Aviva,15,78
2015,FEMALE,WHITENONHISPANIC,Morgan,15,78
2015,FEMALE,WHITENONHISPANIC,Elisheva,15,78
2015,FEMALE,WHITENONHISPANIC,Ada,15,78
2015,FEMALE,WHITENONHISPANIC,Thea,15,78
2015,FEMALE,WHITENONHISPANIC,Mae,15,78
2015,FEMALE,WHITENONHISPANIC,Sylvie,15,78
2015,FEMALE,WHITENONHISPANIC,Dahlia,15,78
2015,FEMALE,WHITENONHISPANIC,Adelaide,15,78
2015,FEMALE,WHITENONHISPANIC,Olive,15,78
2015,FEMALE,WHITENONHISPANIC,Malak,15,78
2015,FEMALE,WHITENONHISPANIC,Maia,15,78
2015,FEMALE,WHITENONHISPANIC,Juniper,15,78
2015,FEMALE,WHITENONHISPANIC,Margaux,14,79
2015,FEMALE,WHITENONHISPANIC,Louise,14,79
2015,FEMALE,WHITENONHISPANIC,Gabrielle,14,79
2015,FEMALE,WHITENONHISPANIC,Alma,14,79
2015,FEMALE,WHITENONHISPANIC,Barbara,14,79
2015,FEMALE,WHITENONHISPANIC,Mindy,14,79
2015,FEMALE,WHITENONHISPANIC,Nadia,14,79
2015,FEMALE,WHITENONHISPANIC,Kira,14,79
2015,FEMALE,WHITENONHISPANIC,Shaina,14,79
2015,FEMALE,WHITENONHISPANIC,Rifky,14,79
2015,FEMALE,WHITENONHISPANIC,Everly,14,79
2015,FEMALE,WHITENONHISPANIC,Gia,14,79
2015,FEMALE,WHITENONHISPANIC,Zara,14,79
2015,FEMALE,WHITENONHISPANIC,Gittel,14,79
2015,FEMALE,WHITENONHISPANIC,Freya,14,79
2015,FEMALE,WHITENONHISPANIC,Amalia,14,79
2015,FEMALE,WHITENONHISPANIC,Frady,14,79
2015,FEMALE,WHITENONHISPANIC,Aliza,14,79
2015,FEMALE,WHITENONHISPANIC,Christina,13,80
2015,FEMALE,WHITENONHISPANIC,Jacqueline,13,80
2015,FEMALE,WHITENONHISPANIC,Frimet,13,80
2015,FEMALE,WHITENONHISPANIC,Beatrix,13,80
2015,FEMALE,WHITENONHISPANIC,Noor,13,80
2015,FEMALE,WHITENONHISPANIC,Kiera,13,80
2015,FEMALE,WHITENONHISPANIC,Noelle,13,80
2015,FEMALE,WHITENONHISPANIC,Dalia,13,80
2015,FEMALE,WHITENONHISPANIC,Perry,13,80
2015,FEMALE,WHITENONHISPANIC,Melissa,13,80
2015,FEMALE,WHITENONHISPANIC,Ryan,13,80
2015,FEMALE,WHITENONHISPANIC,Athena,13,80
2015,FEMALE,WHITENONHISPANIC,Goldie,13,80
2015,FEMALE,WHITENONHISPANIC,Charlie,13,80
2015,FEMALE,WHITENONHISPANIC,Rivkah,13,80
2015,FEMALE,WHITENONHISPANIC,Shoshana,13,80
2015,FEMALE,WHITENONHISPANIC,Shifra,13,80
2015,FEMALE,WHITENONHISPANIC,Golda,13,80
2015,FEMALE,WHITENONHISPANIC,Katerina,13,80
2015,FEMALE,WHITENONHISPANIC,Liana,13,80
2015,FEMALE,WHITENONHISPANIC,Madelyn,13,80
2015,FEMALE,WHITENONHISPANIC,Arden,13,80
2015,FEMALE,WHITENONHISPANIC,Brielle,13,80
2015,FEMALE,WHITENONHISPANIC,Peyton,13,80
2015,FEMALE,WHITENONHISPANIC,Vanessa,13,80
2015,FEMALE,WHITENONHISPANIC,Ariel,13,80
2015,FEMALE,WHITENONHISPANIC,Livia,13,80
2015,FEMALE,WHITENONHISPANIC,Lina,13,80
2015,FEMALE,WHITENONHISPANIC,Daphne,13,80
2015,FEMALE,WHITENONHISPANIC,Arielle,12,81
2015,FEMALE,WHITENONHISPANIC,Kaia,12,81
2015,FEMALE,WHITENONHISPANIC,Judy,12,81
2015,FEMALE,WHITENONHISPANIC,Idy,12,81
2015,FEMALE,WHITENONHISPANIC,Mirel,12,81
2015,FEMALE,WHITENONHISPANIC,Alessia,12,81
2015,FEMALE,WHITENONHISPANIC,Perl,12,81
2015,FEMALE,WHITENONHISPANIC,Avigail,12,81
2015,FEMALE,WHITENONHISPANIC,Sabina,12,81
2015,FEMALE,WHITENONHISPANIC,Lilly,12,81
2015,FEMALE,WHITENONHISPANIC,Lana,12,81
2015,FEMALE,WHITENONHISPANIC,Ruth,12,81
2015,FEMALE,WHITENONHISPANIC,Suri,12,81
2015,FEMALE,WHITENONHISPANIC,Ayelet,12,81
2015,FEMALE,WHITENONHISPANIC,Alessandra,12,81
2015,FEMALE,WHITENONHISPANIC,Valerie,12,81
2015,FEMALE,WHITENONHISPANIC,Veronica,12,81
2015,FEMALE,WHITENONHISPANIC,Nicolette,12,81
2015,FEMALE,WHITENONHISPANIC,Bailey,12,81
2015,FEMALE,WHITENONHISPANIC,Rina,12,81
2015,FEMALE,WHITENONHISPANIC,Yachet,12,81
2015,FEMALE,WHITENONHISPANIC,Aya,11,82
2015,FEMALE,WHITENONHISPANIC,Autumn,11,82
2015,FEMALE,WHITENONHISPANIC,Ayala,11,82
2015,FEMALE,WHITENONHISPANIC,Greta,11,82
2015,FEMALE,WHITENONHISPANIC,Tehila,11,82
2015,FEMALE,WHITENONHISPANIC,Perel,11,82
2015,FEMALE,WHITENONHISPANIC,Clementine,11,82
2015,FEMALE,WHITENONHISPANIC,Antonia,11,82
2015,FEMALE,WHITENONHISPANIC,Hadley,11,82
2015,FEMALE,WHITENONHISPANIC,Lilia,11,82
2015,FEMALE,WHITENONHISPANIC,Jessica,11,82
2015,FEMALE,WHITENONHISPANIC,Willow,11,82
2015,FEMALE,WHITENONHISPANIC,Fatima,11,82
2015,FEMALE,WHITENONHISPANIC,Logan,11,82
2015,FEMALE,WHITENONHISPANIC,Mika,11,82
2015,FEMALE,WHITENONHISPANIC,Michaela,11,82
2015,FEMALE,WHITENONHISPANIC,Tziporah,11,82
2015,FEMALE,WHITENONHISPANIC,Ahuva,11,82
2015,FEMALE,WHITENONHISPANIC,Yasmina,11,82
2015,FEMALE,WHITENONHISPANIC,Summer,11,82
2015,FEMALE,WHITENONHISPANIC,Giulia,11,82
2015,FEMALE,WHITENONHISPANIC,Alisa,11,82
2015,FEMALE,WHITENONHISPANIC,Ana,11,82
2015,FEMALE,WHITENONHISPANIC,Giselle,11,82
2015,FEMALE,WHITENONHISPANIC,Atara,11,82
2015,FEMALE,WHITENONHISPANIC,Lilah,11,82
2015,FEMALE,WHITENONHISPANIC,Anne,10,83
2015,FEMALE,WHITENONHISPANIC,Malika,10,83
2015,FEMALE,WHITENONHISPANIC,Esme,10,83
2015,FEMALE,WHITENONHISPANIC,Celine,10,83
2015,FEMALE,WHITENONHISPANIC,Salma,10,83
2015,FEMALE,WHITENONHISPANIC,Poppy,10,83
2015,FEMALE,WHITENONHISPANIC,Tova,10,83
2015,FEMALE,WHITENONHISPANIC,Kristina,10,83
2015,FEMALE,WHITENONHISPANIC,Frieda,10,83
2015,FEMALE,WHITENONHISPANIC,Evelina,10,83
2015,FEMALE,WHITENONHISPANIC,Kennedy,10,83
2015,FEMALE,WHITENONHISPANIC,Alexis,10,83
2015,FEMALE,WHITENONHISPANIC,Marlowe,10,83
2015,FEMALE,WHITENONHISPANIC,Daniela,10,83
2015,FEMALE,WHITENONHISPANIC,London,10,83
2015,FEMALE,WHITENONHISPANIC,Angela,10,83
2015,FEMALE,WHITENONHISPANIC,Breindy,10,83
2015,FEMALE,WHITENONHISPANIC,Helen,10,83
2015,FEMALE,WHITENONHISPANIC,Anisa,10,83
2015,FEMALE,WHITENONHISPANIC,Maisie,10,83
2015,FEMALE,WHITENONHISPANIC,Helena,10,83
2015,FEMALE,WHITENONHISPANIC,Elodie,10,83
2015,FEMALE,WHITENONHISPANIC,Mira,10,83
2015,FEMALE,WHITENONHISPANIC,Evie,10,83
2015,FEMALE,WHITENONHISPANIC,Joyce,10,83
2015,FEMALE,WHITENONHISPANIC,Julie,10,83
2015,FEMALE,WHITENONHISPANIC,Cassidy,10,83
2015,FEMALE,WHITENONHISPANIC,Shaindel,10,83
2015,FEMALE,WHITENONHISPANIC,Sari,10,83
2015,FEMALE,WHITENONHISPANIC,Adelina,10,83
2015,FEMALE,WHITENONHISPANIC,Alina,10,83
2015,MALE,ASIANANDPACIFICISLANDER,Jayden,190,1
2015,MALE,ASIANANDPACIFICISLANDER,Ethan,172,2
2015,MALE,ASIANANDPACIFICISLANDER,Ryan,171,3
2015,MALE,ASIANANDPACIFICISLANDER,Muhammad,154,4
2015,MALE,ASIANANDPACIFICISLANDER,Aiden,133,5
2015,MALE,ASIANANDPACIFICISLANDER,Lucas,122,6
2015,MALE,ASIANANDPACIFICISLANDER,William,85,7
